material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Ag90Pd10,0.5,0.1,C,41,-0.5882113159040601,0.5882113159040601,0.6121418855011256,0.9907571932779843,1.2470780403972022
Ag90Pd10,0.5,1.0,A,41,0.48827806650819416,0.48827806650819416,0.5085879207106354,0.9932277543572485,0.972484265026958
Ag90Pd10,0.5,1.0,B,41,0.25584444997011124,0.25816483769913423,0.28327023900255605,0.9902161620359061,0.7170724224508127
Ag90Pd10,0.5,1.0,C,41,0.06540797638448013,0.1405765953479954,0.15492406714085585,0.9974285062643964,1.064588889119037
Ag90Pd10,1.0,0.001,A,41,-0.061104269043254514,0.23640942504230353,0.2915732721481914,0.970614681372706,-0.9475910241681135
Ag90Pd10,1.0,0.001,B,41,-0.006131812604334954,0.24238336841940167,0.2889275139996395,0.9717693252525252,-0.8399968482611536
Ag90Pd10,1.0,0.001,C,41,-0.4628352111787687,0.4793476955114684,0.5195428298401278,0.9643510120852363,-0.18843957081713394
Ag90Pd10,1.0,0.01,A,41,-0.6175727096859508,0.6288026566096824,0.6514047297292471,0.9873913660813596,0.6886592133137055
Ag90Pd10,1.0,0.01,B,41,-0.6906516407776476,0.7008713505653573,0.7279234947272508,0.9895216706169342,0.778636892294116
Ag90Pd10,1.0,0.01,C,41,-0.9527990280185924,0.9527990280185924,0.9760226320771832,0.9862122078007123,0.9066764525199063
Ag90Pd10,1.0,0.1,A,41,-0.3905916768296085,0.39226234025737683,0.4055655878815527,0.9703335796372072,0.7416323148780672
Ag90Pd10,1.0,0.1,B,41,-0.4340080470439325,0.4410032518613705,0.45640583157795356,0.9908082145926719,0.9249888991043151
Ag90Pd10,1.0,0.1,C,41,-0.7166065079611844,0.7166065079611844,0.7272040882757839,0.9645353301096323,0.8180542068002442
Ag90Pd10,1.0,1.0,A,41,0.2776579021920487,0.2776579021920487,0.30313354414019505,0.995954404447078,0.9329629580464238
Ag90Pd10,1.0,1.0,B,41,0.08429956198734348,0.10744436925156979,0.12628090578337167,0.9963472779955167,0.7438035966502308
Ag90Pd10,1.0,1.0,C,41,-0.014142502074808001,0.09531396849214178,0.11289542321725851,0.9914287997200809,0.7603856517458362
Pd100,0.25,0.001,A,38,1.752881985269166,2.1159583099325885,2.7804343834441987,0.9977905085462027,-18.848918431579598
Pd100,0.25,0.001,B,38,2.1025488405897543,2.307831783426209,3.080136836031348,0.9976351829175347,-19.506073544208213
Pd100,0.25,0.001,C,38,1.6648777967676216,2.0667761539429668,2.7523358046626134,0.9982453860021412,-19.112084715349233
Pd100,0.25,0.01,A,41,1.1601364757960853,2.339217377945666,2.839554304147745,0.9986394997774661,-21.33457428524427
Pd100,0.25,0.01,B,41,1.235364660900688,2.3874704166205603,2.9192946123222434,0.9987692667828798,-21.793774969519742
Pd100,0.25,0.01,C,41,1.3148268950897182,2.362469693267636,2.8899920284889147,0.9985183353045834,-21.152933742113714
Pd100,0.25,0.1,A,41,2.329497298113835,3.172617938508664,3.9186522380302526,0.9997729687449277,-26.544117116710087
Pd100,0.25,0.1,B,41,2.6169806339123105,3.3963272206748636,4.204109640965985,0.9997877723512185,-27.728485057386614
Pd100,0.25,0.1,C,41,2.5783440405046028,3.2516574585412603,4.036384724304394,0.9997322373662553,-26.157831387116925
Pd100,0.25,1.0,A,41,4.761968220414153,4.870063950200631,5.914371758732041,0.9999818171903795,-29.63483228110116
Pd100,0.25,1.0,B,41,4.740074775556431,4.852040138842273,5.888208713262137,0.9999870826399649,-29.51548730602064
Pd100,0.25,1.0,C,41,4.947504033821794,4.999738081662999,5.990515636576339,0.9999745885203907,-28.534387630998353
Pd100,0.5,0.001,A,40,1.9480868759458125,2.219869251368023,2.974958276529842,0.9982400718710781,-18.506907734260526
Pd100,0.5,0.001,B,40,2.055867644723132,2.294257730293991,3.0789836816872223,0.9983181036751738,-18.93279727164435
Pd100,0.5,0.001,C,40,1.640682647162175,2.020167075417443,2.72576911312227,0.9977590594925927,-17.54089964001116
Pd100,0.5,0.01,A,41,1.273013526172434,2.0632118770492465,2.6406454586415835,0.9975577212781186,-18.42214076274467
Pd100,0.5,0.01,B,41,1.4022535764755877,2.0831962948618616,2.7045865762717165,0.9976681017294008,-18.41975917347807
Pd100,0.5,0.01,C,41,1.0604987743913235,2.1282408581997116,2.635777655563036,0.9975184787749891,-19.205407294261793
Pd100,0.5,0.1,A,41,2.336062916212865,2.9311643415816344,3.7123909277503735,0.9995431895298258,-24.174913615867037
Pd100,0.5,0.1,B,41,2.4740325160133136,2.9756824773871307,3.78716611762829,0.9995583729614355,-24.028263657694943
Pd100,0.5,0.1,C,41,2.191861414280572,2.989467758462166,3.730467914952852,0.999472371770816,-25.301023407388985
Pd100,0.5,1.0,A,41,4.639617712651496,4.693452610364952,5.689483772888675,0.9999857881523414,-27.811676188856033
Pd100,0.5,1.0,B,41,4.740827238096373,4.773407312867939,5.753821221715522,0.9999898602264901,-27.535249292803762
Pd100,0.5,1.0,C,41,4.471135641480599,4.5947831006130935,5.598968730175091,0.9999625708224907,-28.467586038260926
Pd100,1.0,0.001,A,41,2.102364634894568,2.2560045952220427,3.0557956259113297,0.9978204137244583,-17.404690153363564
Pd100,1.0,0.001,B,41,2.270186799299226,2.3594837758211984,3.202865262170756,0.997974732021112,-17.723102205735145
